Provider,Zip Code,CPT,Service,Cash Price,Insurance Price,Comparison Statistics,TQH Name,TQH Address 
AURORA PSYCHIATRIC HSPTL,53213,HCPCS 15876,"Liposuction (Lipectomy), Head And Neck","$6,507.46","{'AETNA COMMERCIAL': '$5,020.71', 'ANTHEM MEDICAID': '$890.22', 'ANTHEM PPO': '$5,667.21', 'CCHP MEDICAID': '$760.39', 'HUMANA MEDICARE ADVANTAGE': '$2,841.37', 'HUMANA PPO': '$6,211.23', 'NHP COMMERCIAL': '$4,490.74', 'NHP MEDICARE ADVANTAGE': '$2,837.00', 'UHC HMO': '$3,482.30', 'UHC MEDICARE ADVANTAGE': '$2,942.39', 'UHC PPO': '$3,333.55', 'WEA PPO': '$4,660.31', 'WPS COMMERCIAL': '$11,746.62'}","{'BY GEOGRAPHY': '3.0% higher', 'BY MARKET': '26.7% lower', 'BY CARE QUALITY': '6.1% higher'}","['Froedtert and Medical College of Wisconsin', '9200 West Wisconsin Avenue, Milwaukee, WI, 53226']"
AURORA PSYCHIATRIC HSPTL,53213,HCPCS 83020,Hemoglobin Measurement,$40.91,"{'AETNA COMMERCIAL': '$50.04', 'ANTHEM HMO': '$69.35', 'ANTHEM MEDICAID': '$20.94', 'ANTHEM PPO': '$71.92', 'CCHP MEDICAID': '$20.16', 'CIGNA COMMERCIAL': '$59.87', 'DEAN HMO': '$43.65', 'HUMANA HMO': '$73.00', 'HUMANA MEDICARE ADVANTAGE': '$19.39', 'HUMANA PPO': '$40.40', 'ICARE MEDICAID': '$22.20', 'ICARE MEDICARE ADVANTAGE': '$19.53', 'NHP COMMERCIAL': '$33.65', 'NHP MEDICARE ADVANTAGE': '$19.06', 'UHC HMO': '$35.04', 'UHC MEDICAID': '$20.06', 'UHC MEDICARE ADVANTAGE': '$20.57', 'UHC PPO': '$30.04', 'WEA PPO': '$45.76', 'WPS COMMERCIAL': '$45.45'}","{'BY GEOGRAPHY': '3.0% higher', 'BY MARKET': '26.7% lower', 'BY CARE QUALITY': '6.1% higher'}","['Froedtert and Medical College of Wisconsin', '9200 West Wisconsin Avenue, Milwaukee, WI, 53226']"
AURORA PSYCHIATRIC HSPTL,53213,HCPCS 71550,MRI Scan Of Chest Without Contrast,"$1,892.82","{'AETNA COMMERCIAL': '$2,188.39', 'ANTHEM HMO': '$1,200.00', 'ANTHEM MEDICAID': '$108.87', 'ANTHEM PPO': '$2,338.53', 'CCHP MEDICAID': '$196.81', 'HUMANA PPO': '$1,795.00', 'ICARE MEDICARE ADVANTAGE': '$238.56', 'NHP COMMERCIAL': '$1,556.04', 'UHC HMO': '$1,368.21', 'UHC MEDICARE ADVANTAGE': '$301.23', 'UHC PPO': '$828.03', 'WPS COMMERCIAL': '$2,080.58'}","{'BY GEOGRAPHY': '3.0% higher', 'BY MARKET': '26.7% lower', 'BY CARE QUALITY': '6.1% higher'}","['Froedtert and Medical College of Wisconsin', '9200 West Wisconsin Avenue, Milwaukee, WI, 53226']"
COLUMBIA CENTER,53097,HCPCS 10120,"Incision And Removal Of Foreign Body, Subcutaneous Tissues; Simple",$189.75,"{'Aetna PPO': '$293.25', 'Aetna W': '$280.21', 'Anthem Blue Preferred': '$345.00', 'Anthem Blue Priority': '$291.59', 'Anthem PPO': '$293.25', 'Aurora Caregiver': '$315.05', 'Cigna GPPO': '$345.00', 'Cigna PPO': '$293.25', 'Exchange Common Ground': '$301.67', 'Exchange Molina': '$337.86', 'HPS': '$339.20', 'Health EOS PPO': '$276.00', 'Health EOS Plus': '$210.45', 'Humana HPN HMO': '$345.00', 'Humana PPO': '$293.25', 'Humana WVN': '$345.00', 'Trilogy': '$189.75', 'UHC HMO': '$345.00', 'UHC PPO': '$293.25', 'WEA Broad': '$334.51', 'WEA State and Trust': '$256.75', 'WPS Arise': '$283.21', 'WPS Statewide': '$327.78'}","{'BY GEOGRAPHY': '46.3% higher', 'BY MARKET': '5.3% higher', 'BY CARE QUALITY': '12.4% higher'}","['Aurora Medical Center Grafton', '975 Port Washington Road, Grafton, WI, 53024']"
COLUMBIA CENTER,53097,HCPCS 70260,"X-Ray Of Skull, Complete, Minimum Of 4 Views",$382.25,"{'Aetna PPO': '$590.75', 'Aetna W': '$282.17', 'Anthem Blue Preferred': '$369.82', 'Anthem Blue Priority': '$283.38', 'Anthem PPO': '$590.75', 'Aurora Caregiver': '$290.46', 'Cigna GPPO': '$383.59', 'Cigna PPO': '$590.75', 'Exchange Common Ground': '$303.29', 'Exchange Molina': '$313.60', 'HPS': '$350.04', 'Health EOS PPO': '$556.00', 'Health EOS Plus': '$423.95', 'Humana HPN HMO': '$343.73', 'Humana PPO': '$590.75', 'Humana WVN': '$331.13', 'Trilogy': '$382.25', 'UHC HMO': '$354.30', 'UHC PPO': '$590.75', 'WEA Broad': '$353.11', 'WEA State and Trust': '$280.79', 'WPS Arise': '$314.96', 'WPS Statewide': '$359.28'}","{'BY GEOGRAPHY': '46.3% higher', 'BY MARKET': '5.3% higher', 'BY CARE QUALITY': '12.4% higher'}","['Aurora Medical Center Grafton', '975 Port Washington Road, Grafton, WI, 53024']"
COLUMBIA CENTER,53097,HCPCS 72127,CT Scan Of Cervical Spine With And Without Contrast,"$2,222.00","{'Aetna PPO': '$3,434.00', 'Aetna W': '$1,142.58', 'Anthem Blue Preferred': '$1,526.41', 'Anthem Blue Priority': '$1,157.39', 'Anthem PPO': '$3,434.00', 'Aurora Caregiver': '$1,074.70', 'Cigna GPPO': '$1,704.39', 'Cigna PPO': '$3,434.00', 'Exchange Common Ground': '$1,215.65', 'Exchange Molina': '$1,196.87', 'HPS': '$1,458.42', 'Health EOS PPO': '$3,232.00', 'Health EOS Plus': '$2,464.40', 'Humana HPN HMO': '$1,289.16', 'Humana PPO': '$3,434.00', 'Humana WVN': '$1,232.32', 'Trilogy': '$2,222.00', 'UHC HMO': '$1,241.05', 'UHC PPO': '$3,434.00', 'WEA Broad': '$1,413.58', 'WEA State and Trust': '$1,124.48', 'WPS Arise': '$1,333.51', 'WPS Statewide': '$1,526.32'}","{'BY GEOGRAPHY': '46.3% higher', 'BY MARKET': '5.3% higher', 'BY CARE QUALITY': '12.4% higher'}","['Aurora Medical Center Grafton', '975 Port Washington Road, Grafton, WI, 53024']"
COLUMBIA CENTER,53097,HCPCS 73620,"X-Ray Foot, 2 Views",$239.25,"{'Aetna PPO': '$369.75', 'Aetna W': '$225.54', 'Anthem Blue Preferred': '$298.57', 'Anthem Blue Priority': '$239.79', 'Anthem PPO': '$369.75', 'Aurora Caregiver': '$242.19', 'Cigna GPPO': '$252.33', 'Cigna PPO': '$369.75', 'Exchange Common Ground': '$253.24', 'Exchange Molina': '$253.14', 'HPS': '$283.53', 'Health EOS PPO': '$348.00', 'Health EOS Plus': '$265.35', 'Humana HPN HMO': '$279.56', 'Humana PPO': '$369.75', 'Humana WVN': '$273.01', 'Trilogy': '$239.25', 'UHC HMO': '$281.42', 'UHC PPO': '$369.75', 'WEA Broad': '$234.31', 'WEA State and Trust': '$182.24', 'WPS Arise': '$247.01', 'WPS Statewide': '$288.62'}","{'BY GEOGRAPHY': '46.3% higher', 'BY MARKET': '5.3% higher', 'BY CARE QUALITY': '12.4% higher'}","['Aurora Medical Center Grafton', '975 Port Washington Road, Grafton, WI, 53024']"
COLUMBIA CENTER,53097,HCPCS 76705,"Ultrasound Of Abdomen, Limited",$616.00,"{'Aetna PPO': '$952.00', 'Aetna W': '$384.12', 'Anthem Blue Preferred': '$513.75', 'Anthem Blue Priority': '$390.49', 'Anthem PPO': '$952.00', 'Aurora Caregiver': '$374.16', 'Cigna GPPO': '$568.96', 'Cigna PPO': '$952.00', 'Exchange Common Ground': '$424.15', 'Exchange Molina': '$417.75', 'HPS': '$485.57', 'Health EOS PPO': '$896.00', 'Health EOS Plus': '$683.20', 'Humana HPN HMO': '$437.05', 'Humana PPO': '$952.00', 'Humana WVN': '$416.57', 'Trilogy': '$616.00', 'UHC HMO': '$511.52', 'UHC PPO': '$952.00', 'WEA Broad': '$472.44', 'WEA State and Trust': '$371.74', 'WPS Arise': '$448.49', 'WPS Statewide': '$517.12'}","{'BY GEOGRAPHY': '46.3% higher', 'BY MARKET': '5.3% higher', 'BY CARE QUALITY': '12.4% higher'}","['Aurora Medical Center Grafton', '975 Port Washington Road, Grafton, WI, 53024']"
COLUMBIA CENTER,53097,HCPCS 73000,"X-Ray Clavicle, 1 View",$264.00,"{'Aetna PPO': '$408.00', 'Aetna W': '$290.03', 'Anthem Blue Preferred': '$352.34', 'Anthem Blue Priority': '$304.03', 'Anthem PPO': '$408.00', 'Aurora Caregiver': '$301.32', 'Cigna GPPO': '$266.78', 'Cigna PPO': '$408.00', 'Exchange Common Ground': '$329.57', 'Exchange Molina': '$306.61', 'HPS': '$349.19', 'Health EOS PPO': '$384.00', 'Health EOS Plus': '$292.80', 'Humana HPN HMO': '$322.64', 'Humana PPO': '$408.00', 'Humana WVN': '$312.89', 'Trilogy': '$264.00', 'UHC HMO': '$297.68', 'UHC PPO': '$408.00', 'WEA Broad': '$307.12', 'WEA State and Trust': '$237.18', 'WPS Arise': '$324.98', 'WPS Statewide': '$348.42'}","{'BY GEOGRAPHY': '46.3% higher', 'BY MARKET': '5.3% higher', 'BY CARE QUALITY': '12.4% higher'}","['Aurora Medical Center Grafton', '975 Port Washington Road, Grafton, WI, 53024']"
COLUMBIA CENTER,53097,HCPCS 80069,Kidney Function Blood Test Panel,$135.30,"{'Aetna PPO': '$209.10', 'Aetna W': '$168.60', 'Anthem Blue Preferred': '$205.51', 'Anthem Blue Priority': '$160.40', 'Anthem PPO': '$209.10', 'Aurora Caregiver': '$168.17', 'Cigna GPPO': '$206.18', 'Cigna PPO': '$209.10', 'Exchange Common Ground': '$178.26', 'Exchange Molina': '$185.54', 'HPS': '$176.56', 'Health EOS PPO': '$196.80', 'Health EOS Plus': '$150.06', 'Humana HPN HMO': '$159.17', 'Humana PPO': '$209.10', 'Humana WVN': '$151.61', 'Trilogy': '$135.30', 'UHC HMO': '$210.21', 'UHC PPO': '$209.10', 'WEA Broad': '$188.78', 'WEA State and Trust': '$146.12', 'WPS Arise': '$178.90', 'WPS Statewide': '$205.26'}","{'BY GEOGRAPHY': '46.3% higher', 'BY MARKET': '5.3% higher', 'BY CARE QUALITY': '12.4% higher'}","['Aurora Medical Center Grafton', '975 Port Washington Road, Grafton, WI, 53024']"
COLUMBIA CENTER,53097,HCPCS 84439,Assay Of Free Thyroxine,$87.45,"{'Aetna PPO': '$135.15', 'Aetna W': '$64.20', 'Anthem Blue Preferred': '$71.61', 'Anthem Blue Priority': '$55.03', 'Anthem PPO': '$135.15', 'Aurora Caregiver': '$57.02', 'Cigna GPPO': '$82.28', 'Cigna PPO': '$135.15', 'Exchange Common Ground': '$61.18', 'Exchange Molina': '$65.91', 'HPS': '$67.12', 'Health EOS PPO': '$127.20', 'Health EOS Plus': '$96.99', 'Humana HPN HMO': '$57.20', 'Humana PPO': '$135.15', 'Humana WVN': '$54.81', 'Trilogy': '$87.45', 'UHC HMO': '$62.24', 'UHC PPO': '$135.15', 'WEA Broad': '$72.14', 'WEA State and Trust': '$59.02', 'WPS Arise': '$62.85', 'WPS Statewide': '$72.31'}","{'BY GEOGRAPHY': '46.3% higher', 'BY MARKET': '5.3% higher', 'BY CARE QUALITY': '12.4% higher'}","['Aurora Medical Center Grafton', '975 Port Washington Road, Grafton, WI, 53024']"
COLUMBIA CENTER,53097,HCPCS 86308,Screening Test For Mononucleosis (Mono),$71.50,"{'Aetna PPO': '$91.80', 'Aetna W': '$50.83', 'Anthem Blue Preferred': '$68.72', 'Anthem Blue Priority': '$52.31', 'Anthem PPO': '$91.80', 'Aurora Caregiver': '$53.08', 'Cigna GPPO': '$52.81', 'Cigna PPO': '$91.80', 'Exchange Common Ground': '$57.81', 'Exchange Molina': '$55.70', 'HPS': '$65.66', 'Health EOS PPO': '$86.40', 'Health EOS Plus': '$65.88', 'Humana HPN HMO': '$64.53', 'Humana PPO': '$91.80', 'Humana WVN': '$61.93', 'Trilogy': '$59.40', 'UHC HMO': '$59.81', 'UHC PPO': '$91.80', 'WEA Broad': '$60.79', 'WEA State and Trust': '$46.78', 'WPS Arise': '$56.91', 'WPS Statewide': '$65.54'}","{'BY GEOGRAPHY': '46.3% higher', 'BY MARKET': '5.3% higher', 'BY CARE QUALITY': '12.4% higher'}","['Aurora Medical Center Grafton', '975 Port Washington Road, Grafton, WI, 53024']"
COLUMBIA CENTER,53097,HCPCS P9016,"Red Blood Cells, Leukocytes Reduced, Each Unit",$280.50,"{'Aetna PPO': '$433.50', 'Aetna W': '$224.35', 'Anthem Blue Preferred': '$266.56', 'Anthem Blue Priority': '$213.63', 'Anthem PPO': '$433.50', 'Aurora Caregiver': '$220.75', 'Cigna GPPO': '$284.01', 'Cigna PPO': '$433.50', 'Exchange Common Ground': '$239.61', 'Exchange Molina': '$241.38', 'HPS': '$237.96', 'Health EOS PPO': '$408.00', 'Health EOS Plus': '$311.10', 'Humana HPN HMO': '$218.83', 'Humana PPO': '$433.50', 'Humana WVN': '$210.00', 'Trilogy': '$280.50', 'UHC HMO': '$250.83', 'UHC PPO': '$433.50', 'WEA Broad': '$261.02', 'WEA State and Trust': '$213.91', 'WPS Arise': '$233.35', 'WPS Statewide': '$260.15'}","{'BY GEOGRAPHY': '46.3% higher', 'BY MARKET': '5.3% higher', 'BY CARE QUALITY': '12.4% higher'}","['Aurora Medical Center Grafton', '975 Port Washington Road, Grafton, WI, 53024']"
MERCY HOSPITAL ROGERS,72758,HCPCS 36430,Transfusion Of Blood Or Blood Products,$10.84,"{'Aetna': '$190.45', 'Aetna MA': '$122.63', 'Allwell-Centene': '$208.10', 'AmBetter HIX': '$230.39', 'Blue Cross': '$212.74', 'Blue Cross HIX': '$202.52', 'Blue Cross MA': '$159.79', 'Centene/Alliance': '$179.30', 'Cigna': '$214.60', 'Cigna Healthspring': '$409.69', 'Coventry Advantra MA': '$209.03', 'Empower/Access': '$315.86', 'Healthchoice': '$675.38', 'Humana MA': '$181.16', 'Multiplan': '$162.58', 'Summit': '$48.31', 'United HealthCare': '$169.08', 'United HealthCare MA': '$179.30', 'Zelis': '$397.61'}","{'BY GEOGRAPHY': '69.1% lower', 'BY MARKET': '69.3% lower'}","['Northwest Health', '3000 Medical Center Pkwy, Bentonville, AR, 72712']"
MERCY HOSPITAL ROGERS,72758,HCPCS 72125,CT Scan Of Cervical Spine Without Contrast,$256.20,"{'Aetna': '$150.06', 'Aetna MA': '$96.62', 'Allwell-Centene': '$163.97', 'AmBetter HIX': '$181.54', 'Blue Cross': '$167.63', 'Blue Cross HIX': '$159.58', 'Blue Cross MA': '$125.90', 'Centene/Alliance': '$141.28', 'Cigna': '$169.09', 'Cigna Healthspring': '$322.81', 'Coventry Advantra MA': '$164.70', 'Empower/Access': '$248.88', 'Healthchoice': '$532.16', 'Humana MA': '$142.74', 'Multiplan': '$128.10', 'Summit': '$38.06', 'United HealthCare': '$133.22', 'United HealthCare MA': '$141.28', 'Zelis': '$313.30'}","{'BY GEOGRAPHY': '69.1% lower', 'BY MARKET': '69.3% lower'}","['Northwest Health', '3000 Medical Center Pkwy, Bentonville, AR, 72712']"
MERCY HOSPITAL ROGERS,72758,HCPCS 72170,"X-Ray Pelvis, 1-2 Views",$60.20,"{'Aetna': '$35.26', 'Aetna MA': '$22.70', 'Allwell-Centene': '$38.53', 'AmBetter HIX': '$42.66', 'Blue Cross': '$39.39', 'Blue Cross HIX': '$37.50', 'Blue Cross MA': '$29.58', 'Centene/Alliance': '$33.20', 'Cigna': '$39.73', 'Cigna Healthspring': '$75.85', 'Coventry Advantra MA': '$38.70', 'Empower/Access': '$58.48', 'Healthchoice': '$125.04', 'Humana MA': '$33.54', 'Multiplan': '$30.10', 'Summit': '$8.94', 'United HealthCare': '$31.30', 'United HealthCare MA': '$33.20', 'Zelis': '$73.62'}","{'BY GEOGRAPHY': '69.1% lower', 'BY MARKET': '69.3% lower'}","['Northwest Health', '3000 Medical Center Pkwy, Bentonville, AR, 72712']"
MERCY HOSPITAL ROGERS,72758,HCPCS 73660,"X-Ray Toes, 2 Or More Views",$60.20,"{'Aetna': '$35.26', 'Aetna MA': '$22.70', 'Allwell-Centene': '$38.53', 'AmBetter HIX': '$42.66', 'Blue Cross': '$39.39', 'Blue Cross HIX': '$37.50', 'Blue Cross MA': '$29.58', 'Centene/Alliance': '$33.20', 'Cigna': '$39.73', 'Cigna Healthspring': '$75.85', 'Coventry Advantra MA': '$38.70', 'Empower/Access': '$58.48', 'Healthchoice': '$125.04', 'Humana MA': '$33.54', 'Multiplan': '$30.10', 'Summit': '$8.94', 'United HealthCare': '$31.30', 'United HealthCare MA': '$33.20', 'Zelis': '$73.62'}","{'BY GEOGRAPHY': '69.1% lower', 'BY MARKET': '69.3% lower'}","['Northwest Health', '3000 Medical Center Pkwy, Bentonville, AR, 72712']"
MERCY HOSPITAL ROGERS,72758,HCPCS 76770,"Ultrasound Exam Of Abdomenal Back Wall, Complete",$122.85,"{'Aetna': '$71.96', 'Aetna MA': '$46.33', 'Allwell-Centene': '$78.62', 'AmBetter HIX': '$87.05', 'Blue Cross': '$80.38', 'Blue Cross HIX': '$76.52', 'Blue Cross MA': '$60.37', 'Centene/Alliance': '$67.74', 'Cigna': '$81.08', 'Cigna Healthspring': '$154.79', 'Coventry Advantra MA': '$78.98', 'Empower/Access': '$119.34', 'Healthchoice': '$255.18', 'Humana MA': '$68.45', 'Multiplan': '$61.43', 'Summit': '$18.25', 'United HealthCare': '$63.88', 'United HealthCare MA': '$67.74', 'Zelis': '$150.23'}","{'BY GEOGRAPHY': '69.1% lower', 'BY MARKET': '69.3% lower'}","['Northwest Health', '3000 Medical Center Pkwy, Bentonville, AR, 72712']"
MERCY HOSPITAL ROGERS,72758,HCPCS 82040,Albumin (Protein) Level,$66.85,"{'Aetna': '$8.41', 'Aetna MA': '$5.41', 'Allwell-Centene': '$9.18', 'AmBetter HIX': '$10.17', 'Blue Cross': '$9.39', 'Blue Cross HIX': '$8.94', 'Blue Cross MA': '$7.05', 'Centene/Alliance': '$7.91', 'Cigna': '$9.47', 'Cigna Healthspring': '$18.08', 'Coventry Advantra MA': '$9.23', 'Empower/Access': '$13.94', 'Healthchoice': '$29.81', 'Humana MA': '$8.00', 'Multiplan': '$7.18', 'Summit': '$2.13', 'United HealthCare': '$7.46', 'United HealthCare MA': '$7.91', 'Zelis': '$17.55'}","{'BY GEOGRAPHY': '69.1% lower', 'BY MARKET': '69.3% lower'}","['Northwest Health', '3000 Medical Center Pkwy, Bentonville, AR, 72712']"
MERCY HOSPITAL ROGERS,72758,HCPCS 82533,Cortisol Measurement,$162.47,"{'Aetna': '$27.27', 'Aetna MA': '$17.56', 'Allwell-Centene': '$29.79', 'AmBetter HIX': '$32.98', 'Blue Cross': '$30.46', 'Blue Cross HIX': '$28.99', 'Blue Cross MA': '$22.88', 'Centene/Alliance': '$25.67', 'Cigna': '$30.72', 'Cigna Healthspring': '$58.65', 'Coventry Advantra MA': '$29.93', 'Empower/Access': '$45.22', 'Healthchoice': '$96.69', 'Humana MA': '$25.94', 'Multiplan': '$23.28', 'Summit': '$6.92', 'United HealthCare': '$24.21', 'United HealthCare MA': '$25.67', 'Zelis': '$56.92'}","{'BY GEOGRAPHY': '69.1% lower', 'BY MARKET': '69.3% lower'}","['Northwest Health', '3000 Medical Center Pkwy, Bentonville, AR, 72712']"
MERCY HOSPITAL ROGERS,72758,HCPCS 86644,Analysis For Antibody (IgM) To Cytomegalovirus (CMV),$135.73,"{'Aetna': '$23.99', 'Aetna MA': '$15.44', 'Allwell-Centene': '$26.21', 'AmBetter HIX': '$29.02', 'Blue Cross': '$26.79', 'Blue Cross HIX': '$25.51', 'Blue Cross MA': '$20.12', 'Centene/Alliance': '$22.58', 'Cigna': '$27.03', 'Cigna Healthspring': '$51.60', 'Coventry Advantra MA': '$26.33', 'Empower/Access': '$39.78', 'Healthchoice': '$85.06', 'Humana MA': '$22.82', 'Multiplan': '$20.48', 'Summit': '$6.08', 'United HealthCare': '$21.29', 'United HealthCare MA': '$22.58', 'Zelis': '$50.08'}","{'BY GEOGRAPHY': '69.1% lower', 'BY MARKET': '69.3% lower'}","['Northwest Health', '3000 Medical Center Pkwy, Bentonville, AR, 72712']"
MERCY HOSPITAL ROGERS,72758,HCPCS 70470,CT Scan Of Head Without Contrast,$369.25,"{'Aetna': '$216.28', 'Aetna MA': '$139.26', 'Allwell-Centene': '$236.32', 'AmBetter HIX': '$261.64', 'Blue Cross': '$241.60', 'Blue Cross HIX': '$229.99', 'Blue Cross MA': '$181.46', 'Centene/Alliance': '$203.62', 'Cigna': '$243.71', 'Cigna Healthspring': '$465.26', 'Coventry Advantra MA': '$237.38', 'Empower/Access': '$358.70', 'Healthchoice': '$766.99', 'Humana MA': '$205.73', 'Multiplan': '$184.63', 'Summit': '$54.86', 'United HealthCare': '$192.01', 'United HealthCare MA': '$203.62', 'Zelis': '$451.54'}","{'BY GEOGRAPHY': '69.1% lower', 'BY MARKET': '69.3% lower'}","['Northwest Health', '3000 Medical Center Pkwy, Bentonville, AR, 72712']"
MERCY HOSPITAL ROGERS,72758,HCPCS 87340,Detection Test For Hepatitis Be Surface Antigen,$121.15,"{'Aetna': '$17.43', 'Aetna MA': '$11.22', 'Allwell-Centene': '$19.04', 'AmBetter HIX': '$21.08', 'Blue Cross': '$19.47', 'Blue Cross HIX': '$18.53', 'Blue Cross MA': '$14.62', 'Centene/Alliance': '$16.41', 'Cigna': '$19.64', 'Cigna Healthspring': '$37.49', 'Coventry Advantra MA': '$19.13', 'Empower/Access': '$28.90', 'Healthchoice': '$61.80', 'Humana MA': '$16.58', 'Multiplan': '$14.88', 'Summit': '$4.42', 'United HealthCare': '$15.47', 'United HealthCare MA': '$16.41', 'Zelis': '$36.38'}","{'BY GEOGRAPHY': '69.1% lower', 'BY MARKET': '69.3% lower'}","['Northwest Health', '3000 Medical Center Pkwy, Bentonville, AR, 72712']"
WESTFIELDS HOSPITAL,54017,HCPCS 19301,Partial Removal Of Breast,"$1,186.08","{'Blue Cross Blue Shield of Minnesota': '$1,368.13', 'Blue Cross Blue Shield of Wisconsin': '$1,104.53', 'HealthPartners': '$1,678.71', 'Medica Choice': '$1,018.42', 'Preferred One': '$1,595.32', 'United Healthcare': '$1,623.37'}","{'BY GEOGRAPHY': '11.3% lower', 'BY MARKET': '22.2% lower', 'BY CARE QUALITY': '16.6% lower'}","['Westfields Hospital & Clinic', '535 Hospital Road, New Richmond, WI, 54017']"
WESTFIELDS HOSPITAL,54017,HCPCS 36430,Transfusion Of Blood Or Blood Products,$130.56,"{'Blue Cross Blue Shield of Minnesota': '$1,941.84', 'Blue Cross Blue Shield of Wisconsin': '$1,354.05', 'HealthPartners': '$932.63', 'Medica Choice': '$1,320.60', 'Preferred One': '$1,331.43', 'United Healthcare': '$1,336.53'}","{'BY GEOGRAPHY': '11.3% lower', 'BY MARKET': '22.2% lower', 'BY CARE QUALITY': '16.6% lower'}","['Westfields Hospital & Clinic', '535 Hospital Road, New Richmond, WI, 54017']"
WESTFIELDS HOSPITAL,54017,HCPCS 94618,Pulmonary Stress Test,$124.80,"{'Blue Cross Blue Shield of Minnesota': '$1,283.76', 'Blue Cross Blue Shield of Wisconsin': '$221.00', 'HealthPartners': '$262.05', 'Medica Choice': '$215.54', 'Preferred One': '$217.31', 'United Healthcare': '$218.14'}","{'BY GEOGRAPHY': '11.3% lower', 'BY MARKET': '22.2% lower', 'BY CARE QUALITY': '16.6% lower'}","['Westfields Hospital & Clinic', '535 Hospital Road, New Richmond, WI, 54017']"
WESTFIELDS HOSPITAL,54017,MSDRG 690,Kidney And Urinary Tract Infections,"$4,497.12","{'Blue Cross Blue Shield of Minnesota': '$7,963.65', 'Blue Cross Blue Shield of Wisconsin': '$7,963.65', 'HealthPartners': '$8,774.72', 'Medica Choice': '$8,235.35', 'Preferred One': '$5,563.62', 'United Healthcare': '$7,860.59'}","{'BY GEOGRAPHY': '11.3% lower', 'BY MARKET': '22.2% lower', 'BY CARE QUALITY': '16.6% lower'}","['Westfields Hospital & Clinic', '535 Hospital Road, New Richmond, WI, 54017']"
WESTFIELDS HOSPITAL,54017,HCPCS 70330,"X-Ray Jaw Joint, Bilateral",$173.76,"{'Blue Cross Blue Shield of Minnesota': '$340.56', 'Blue Cross Blue Shield of Wisconsin': '$307.70', 'HealthPartners': '$191.81', 'Medica Choice': '$300.10', 'Preferred One': '$302.56', 'United Healthcare': '$303.72'}","{'BY GEOGRAPHY': '11.3% lower', 'BY MARKET': '22.2% lower', 'BY CARE QUALITY': '16.6% lower'}","['Westfields Hospital & Clinic', '535 Hospital Road, New Richmond, WI, 54017']"
WESTFIELDS HOSPITAL,54017,HCPCS 73719,MRI Scan Of Leg With Contrast,"$1,587.36","{'Blue Cross Blue Shield of Minnesota': '$2,759.32', 'Blue Cross Blue Shield of Wisconsin': '$2,810.95', 'HealthPartners': '$584.38', 'Medica Choice': '$2,741.50', 'Preferred One': '$2,763.99', 'United Healthcare': '$2,774.57'}","{'BY GEOGRAPHY': '11.3% lower', 'BY MARKET': '22.2% lower', 'BY CARE QUALITY': '16.6% lower'}","['Westfields Hospital & Clinic', '535 Hospital Road, New Richmond, WI, 54017']"
WESTFIELDS HOSPITAL,54017,HCPCS 82150,Amylase (Enzyme) Level,$33.12,"{'Blue Cross Blue Shield of Minnesota': '$52.70', 'Blue Cross Blue Shield of Wisconsin': '$58.65', 'HealthPartners': '$13.50', 'Medica Choice': '$57.20', 'Preferred One': '$57.67', 'United Healthcare': '$57.89'}","{'BY GEOGRAPHY': '11.3% lower', 'BY MARKET': '22.2% lower', 'BY CARE QUALITY': '16.6% lower'}","['Westfields Hospital & Clinic', '535 Hospital Road, New Richmond, WI, 54017']"
WESTFIELDS HOSPITAL,54017,HCPCS 80158,Cyclosporine Level,$68.64,"{'Blue Cross Blue Shield of Minnesota': '$116.05', 'Blue Cross Blue Shield of Wisconsin': '$121.55', 'HealthPartners': '$38.70', 'Medica Choice': '$118.55', 'Preferred One': '$119.52', 'United Healthcare': '$119.98'}","{'BY GEOGRAPHY': '11.3% lower', 'BY MARKET': '22.2% lower', 'BY CARE QUALITY': '16.6% lower'}","['Westfields Hospital & Clinic', '535 Hospital Road, New Richmond, WI, 54017']"
WESTFIELDS HOSPITAL,54017,HCPCS 73218,"MRI Scan Of Shoulder, Arm, Or Hand Without Contrast","$1,189.44","{'Blue Cross Blue Shield of Minnesota': '$2,067.88', 'Blue Cross Blue Shield of Wisconsin': '$2,106.30', 'HealthPartners': '$584.38', 'Medica Choice': '$2,054.26', 'Preferred One': '$2,071.11', 'United Healthcare': '$2,079.04'}","{'BY GEOGRAPHY': '11.3% lower', 'BY MARKET': '22.2% lower', 'BY CARE QUALITY': '16.6% lower'}","['Westfields Hospital & Clinic', '535 Hospital Road, New Richmond, WI, 54017']"
WESTFIELDS HOSPITAL,54017,HCPCS 84166,Troponin (Protein) Analysis,$82.08,"{'Blue Cross Blue Shield of Minnesota': '$96.87', 'Blue Cross Blue Shield of Wisconsin': '$145.35', 'HealthPartners': '$45.91', 'Medica Choice': '$141.76', 'Preferred One': '$142.92', 'United Healthcare': '$143.47'}","{'BY GEOGRAPHY': '11.3% lower', 'BY MARKET': '22.2% lower', 'BY CARE QUALITY': '16.6% lower'}","['Westfields Hospital & Clinic', '535 Hospital Road, New Richmond, WI, 54017']"
